Log generated on :Wed Jan 18 15:29:47 2017

Car name is : ES

LEFT,RELEASED,15:31:32.824
LEFT,PRESSED,15:31:33.172
LEFT,RELEASED,15:31:33.390
RIGHT,PRESSED,15:31:34.246
RIGHT,RELEASED,15:31:34.357
RIGHT,PRESSED,15:31:34.706
UP,RELEASED,15:31:35.252
RIGHT,RELEASED,15:31:35.410
UP,PRESSED,15:31:35.437
LEFT,PRESSED,15:31:35.807
LEFT,RELEASED,15:31:35.909
LEFT,PRESSED,15:31:36.320
LEFT,RELEASED,15:31:36.548
LEFT,PRESSED,15:31:36.899
LEFT,RELEASED,15:31:37.115
LEFT,PRESSED,15:31:37.682
LEFT,RELEASED,15:31:37.756
RIGHT,PRESSED,15:31:39.021
RIGHT,RELEASED,15:31:39.127
LEFT,PRESSED,15:31:39.573
LEFT,RELEASED,15:31:39.626
UP,RELEASED,15:31:40.083
LEFT,PRESSED,15:31:40.356
LEFT,RELEASED,15:31:40.533
LEFT,PRESSED,15:31:40.676
LEFT,RELEASED,15:31:40.890
LEFT,PRESSED,15:31:41.063
LEFT,RELEASED,15:31:41.375
LEFT,PRESSED,15:31:41.483
UP,PRESSED,15:31:41.979
LEFT,RELEASED,15:31:42.050
RIGHT,PRESSED,15:31:42.271
RIGHT,RELEASED,15:31:42.697
RIGHT,PRESSED,15:31:43.282
RIGHT,RELEASED,15:31:43.499
CTRL,PRESSED,15:31:43.863
LEFT,PRESSED,15:31:44.102
LEFT,RELEASED,15:31:44.222
RIGHT,PRESSED,15:31:45.664
RIGHT,RELEASED,15:31:45.768
CTRL,RELEASED,15:31:46.031
LEFT,PRESSED,15:31:46.229
LEFT,RELEASED,15:31:46.501
LEFT,PRESSED,15:31:46.987
LEFT,RELEASED,15:31:47.176
LEFT,PRESSED,15:31:47.461
UP,RELEASED,15:31:47.515
LEFT,RELEASED,15:31:47.958
UP,PRESSED,15:31:48.018
RIGHT,PRESSED,15:31:48.564
RIGHT,RELEASED,15:31:48.675
LEFT,PRESSED,15:31:48.875
LEFT,RELEASED,15:31:49.094
LEFT,PRESSED,15:31:49.321
LEFT,RELEASED,15:31:49.560
LEFT,PRESSED,15:31:49.796
LEFT,RELEASED,15:31:49.944
LEFT,PRESSED,15:31:50.093
LEFT,RELEASED,15:31:50.322
UP,RELEASED,15:31:50.401
LEFT,PRESSED,15:31:50.613
UP,PRESSED,15:31:50.877
LEFT,RELEASED,15:31:50.877
RIGHT,PRESSED,15:31:51.304
RIGHT,RELEASED,15:31:51.511
UP,RELEASED,15:31:51.739
UP,PRESSED,15:31:51.970
LEFT,PRESSED,15:31:52.076
UP,RELEASED,15:31:52.426
LEFT,RELEASED,15:31:52.488
LEFT,PRESSED,15:31:52.668
LEFT,RELEASED,15:31:53.117
UP,PRESSED,15:31:53.177
LEFT,PRESSED,15:31:53.235
LEFT,RELEASED,15:31:53.405
LEFT,PRESSED,15:31:53.768
LEFT,RELEASED,15:31:53.853
LEFT,PRESSED,15:31:54.242
LEFT,RELEASED,15:31:54.463
LEFT,PRESSED,15:31:54.615
LEFT,RELEASED,15:31:54.936
RIGHT,PRESSED,15:31:55.186
UP,RELEASED,15:31:55.398
UP,PRESSED,15:31:55.690
RIGHT,RELEASED,15:31:55.691
LEFT,PRESSED,15:31:55.853
LEFT,RELEASED,15:31:56.066
CTRL,PRESSED,15:31:56.716
RIGHT,PRESSED,15:31:57.094
RIGHT,RELEASED,15:31:57.247
RIGHT,PRESSED,15:31:57.620
RIGHT,RELEASED,15:31:57.725
CTRL,RELEASED,15:31:58.087
RIGHT,PRESSED,15:31:58.116
RIGHT,RELEASED,15:31:58.197
RIGHT,PRESSED,15:31:58.354
RIGHT,RELEASED,15:31:58.459
RIGHT,PRESSED,15:31:58.645
UP,RELEASED,15:31:59.172
RIGHT,RELEASED,15:32:00.361
UP,PRESSED,15:32:00.446
RIGHT,PRESSED,15:32:00.888
RIGHT,RELEASED,15:32:01.104
LEFT,PRESSED,15:32:01.585
CTRL,PRESSED,15:32:01.649
CTRL,RELEASED,15:32:01.715
LEFT,RELEASED,15:32:01.923
CTRL,PRESSED,15:32:02.152
RIGHT,PRESSED,15:32:02.291
RIGHT,RELEASED,15:32:02.405
RIGHT,PRESSED,15:32:02.597
RIGHT,RELEASED,15:32:02.623
CTRL,RELEASED,15:32:03.072
RIGHT,PRESSED,15:32:03.131
RIGHT,RELEASED,15:32:03.253
LEFT,PRESSED,15:32:04.104
UP,RELEASED,15:32:04.159
LEFT,RELEASED,15:32:04.427
UP,PRESSED,15:32:04.508
LEFT,PRESSED,15:32:04.731
LEFT,RELEASED,15:32:04.851
RIGHT,PRESSED,15:32:05.349
RIGHT,RELEASED,15:32:05.729
LEFT,PRESSED,15:32:06.009
LEFT,RELEASED,15:32:06.164
CTRL,PRESSED,15:32:06.346
LEFT,PRESSED,15:32:06.449
LEFT,RELEASED,15:32:06.527
CTRL,RELEASED,15:32:07.485
RIGHT,PRESSED,15:32:07.561
RIGHT,RELEASED,15:32:07.706
RIGHT,PRESSED,15:32:07.929
UP,RELEASED,15:32:08.183
RIGHT,RELEASED,15:32:08.525
UP,PRESSED,15:32:08.583
RIGHT,PRESSED,15:32:08.827
UP,RELEASED,15:32:08.928
UP,PRESSED,15:32:09.241
RIGHT,RELEASED,15:32:09.241
RIGHT,PRESSED,15:32:09.553
RIGHT,RELEASED,15:32:09.669
LEFT,PRESSED,15:32:10.060
LEFT,RELEASED,15:32:10.268
RIGHT,PRESSED,15:32:10.997
RIGHT,RELEASED,15:32:11.169
RIGHT,PRESSED,15:32:11.314
RIGHT,RELEASED,15:32:11.445
CTRL,PRESSED,15:32:12.802
RIGHT,PRESSED,15:32:13.015
RIGHT,RELEASED,15:32:13.067
RIGHT,PRESSED,15:32:13.335
RIGHT,RELEASED,15:32:13.431
CTRL,RELEASED,15:32:13.527
RIGHT,PRESSED,15:32:13.714
RIGHT,RELEASED,15:32:13.852
RIGHT,PRESSED,15:32:14.095
RIGHT,RELEASED,15:32:14.305
LEFT,PRESSED,15:32:14.851
LEFT,RELEASED,15:32:14.905
RIGHT,PRESSED,15:32:15.123
RIGHT,RELEASED,15:32:15.266
RIGHT,PRESSED,15:32:15.581
RIGHT,RELEASED,15:32:15.744
LEFT,PRESSED,15:32:15.922
LEFT,RELEASED,15:32:16.008
LEFT,PRESSED,15:32:16.296
LEFT,RELEASED,15:32:16.382
LEFT,PRESSED,15:32:16.625
LEFT,RELEASED,15:32:16.678
RIGHT,PRESSED,15:32:16.893
UP,RELEASED,15:32:17.025
RIGHT,RELEASED,15:32:17.078
RIGHT,PRESSED,15:32:17.270
RIGHT,RELEASED,15:32:17.436
UP,PRESSED,15:32:17.436
RIGHT,PRESSED,15:32:17.653
UP,RELEASED,15:32:17.881
RIGHT,RELEASED,15:32:17.956
RIGHT,PRESSED,15:32:18.120
RIGHT,RELEASED,15:32:19.100
UP,PRESSED,15:32:19.100
RIGHT,PRESSED,15:32:19.595
RIGHT,RELEASED,15:32:19.772
RIGHT,PRESSED,15:32:19.897
RIGHT,RELEASED,15:32:20.224
RIGHT,PRESSED,15:32:20.479
RIGHT,RELEASED,15:32:20.685
RIGHT,PRESSED,15:32:20.865
RIGHT,RELEASED,15:32:20.939
CTRL,PRESSED,15:32:21.016
LEFT,PRESSED,15:32:21.194
LEFT,RELEASED,15:32:21.273
CTRL,RELEASED,15:32:22.702
RIGHT,PRESSED,15:32:22.761
RIGHT,RELEASED,15:32:22.844
RIGHT,PRESSED,15:32:23.302
RIGHT,RELEASED,15:32:23.401
RIGHT,PRESSED,15:32:23.572
RIGHT,RELEASED,15:32:23.723
RIGHT,PRESSED,15:32:24.617
RIGHT,RELEASED,15:32:24.689
RIGHT,PRESSED,15:32:24.878
RIGHT,RELEASED,15:32:25.058
RIGHT,PRESSED,15:32:26.377
RIGHT,RELEASED,15:32:26.591
RIGHT,PRESSED,15:32:26.779
UP,RELEASED,15:32:26.891
RIGHT,RELEASED,15:32:27.085
UP,PRESSED,15:32:27.142
RIGHT,PRESSED,15:32:27.814
RIGHT,RELEASED,15:32:28.136
LEFT,PRESSED,15:32:28.346
LEFT,RELEASED,15:32:28.491
LEFT,PRESSED,15:32:28.906
LEFT,RELEASED,15:32:29.251
LEFT,PRESSED,15:32:29.548
LEFT,RELEASED,15:32:29.714
LEFT,PRESSED,15:32:30.120
LEFT,RELEASED,15:32:30.232
LEFT,PRESSED,15:32:30.409
LEFT,RELEASED,15:32:30.564
RIGHT,PRESSED,15:32:31.597
RIGHT,RELEASED,15:32:31.899
LEFT,PRESSED,15:32:32.074
LEFT,RELEASED,15:32:32.128
CTRL,PRESSED,15:32:32.415
RIGHT,PRESSED,15:32:32.447
RIGHT,RELEASED,15:32:32.501
RIGHT,PRESSED,15:32:33.385
RIGHT,RELEASED,15:32:33.450
LEFT,PRESSED,15:32:33.973
CTRL,RELEASED,15:32:34.164
LEFT,RELEASED,15:32:34.190
RIGHT,PRESSED,15:32:34.747
RIGHT,RELEASED,15:32:34.858
RIGHT,PRESSED,15:32:35.084
RIGHT,RELEASED,15:32:35.218
RIGHT,PRESSED,15:32:35.408
RIGHT,RELEASED,15:32:35.715
RIGHT,PRESSED,15:32:36.537
RIGHT,RELEASED,15:32:37.004
RIGHT,PRESSED,15:32:37.318
RIGHT,RELEASED,15:32:37.497
lap 2,15:32:37.689,--------------------------------------
LEFT,PRESSED,15:32:38.064
LEFT,RELEASED,15:32:38.142
LEFT,PRESSED,15:32:38.376
LEFT,RELEASED,15:32:38.499
LEFT,PRESSED,15:32:38.925
LEFT,RELEASED,15:32:39.058
RIGHT,PRESSED,15:32:39.324
RIGHT,RELEASED,15:32:39.531
LEFT,PRESSED,15:32:39.827
LEFT,RELEASED,15:32:40.070
LEFT,PRESSED,15:32:40.311
LEFT,RELEASED,15:32:40.428
RIGHT,PRESSED,15:32:40.576
RIGHT,RELEASED,15:32:40.675
LEFT,PRESSED,15:32:41.137
LEFT,RELEASED,15:32:41.438
LEFT,PRESSED,15:32:41.577
UP,RELEASED,15:32:41.710
UP,PRESSED,15:32:41.902
LEFT,RELEASED,15:32:41.931
LEFT,PRESSED,15:32:42.062
UP,RELEASED,15:32:42.219
UP,PRESSED,15:32:42.403
LEFT,RELEASED,15:32:42.430
RIGHT,PRESSED,15:32:42.888
RIGHT,RELEASED,15:32:43.195
LEFT,PRESSED,15:32:43.952
LEFT,RELEASED,15:32:44.101
LEFT,PRESSED,15:32:44.301
LEFT,RELEASED,15:32:44.429
LEFT,PRESSED,15:32:44.899
LEFT,RELEASED,15:32:45.003
RIGHT,PRESSED,15:32:45.647
UP,RELEASED,15:32:45.828
UP,PRESSED,15:32:46.305
RIGHT,RELEASED,15:32:46.305
LEFT,PRESSED,15:32:46.751
LEFT,RELEASED,15:32:46.903
CTRL,PRESSED,15:32:46.956
LEFT,PRESSED,15:32:47.184
LEFT,RELEASED,15:32:47.406
CTRL,RELEASED,15:32:47.599
LEFT,PRESSED,15:32:47.868
LEFT,RELEASED,15:32:47.992
RIGHT,PRESSED,15:32:48.540
RIGHT,RELEASED,15:32:48.567
RIGHT,PRESSED,15:32:49.081
RIGHT,RELEASED,15:32:49.211
LEFT,PRESSED,15:32:49.659
LEFT,RELEASED,15:32:49.737
UP,RELEASED,15:32:49.916
LEFT,PRESSED,15:32:50.212
DOWN,PRESSED,15:32:50.498
LEFT,RELEASED,15:32:50.554
DOWN,RELEASED,15:32:50.666
LEFT,PRESSED,15:32:50.777
LEFT,RELEASED,15:32:51.347
UP,PRESSED,15:32:51.566
LEFT,PRESSED,15:32:51.961
LEFT,RELEASED,15:32:52.291
RIGHT,PRESSED,15:32:52.580
RIGHT,RELEASED,15:32:53.046
LEFT,PRESSED,15:32:53.227
LEFT,RELEASED,15:32:53.334
LEFT,PRESSED,15:32:53.754
LEFT,RELEASED,15:32:53.932
LEFT,PRESSED,15:32:54.099
LEFT,RELEASED,15:32:54.158
CTRL,PRESSED,15:32:54.332
CTRL,RELEASED,15:32:55.501
RIGHT,PRESSED,15:32:55.549
RIGHT,RELEASED,15:32:55.721
LEFT,PRESSED,15:32:56.167
LEFT,RELEASED,15:32:56.503
LEFT,PRESSED,15:32:57.135
LEFT,RELEASED,15:32:57.318
LEFT,PRESSED,15:32:57.533
UP,RELEASED,15:32:57.726
LEFT,RELEASED,15:32:57.924
LEFT,PRESSED,15:32:58.045
LEFT,RELEASED,15:32:58.232
UP,PRESSED,15:32:58.232
RIGHT,PRESSED,15:32:58.436
RIGHT,RELEASED,15:32:58.591
RIGHT,PRESSED,15:32:58.763
UP,RELEASED,15:32:59.079
UP,PRESSED,15:32:59.832
RIGHT,RELEASED,15:32:59.882
LEFT,PRESSED,15:33:00.541
LEFT,RELEASED,15:33:00.775
RIGHT,PRESSED,15:33:00.954
CTRL,PRESSED,15:33:01.034
RIGHT,RELEASED,15:33:01.060
CTRL,RELEASED,15:33:01.503
LEFT,PRESSED,15:33:01.792
LEFT,RELEASED,15:33:02.015
LEFT,PRESSED,15:33:02.304
LEFT,RELEASED,15:33:02.333
LEFT,PRESSED,15:33:02.443
LEFT,RELEASED,15:33:02.497
LEFT,PRESSED,15:33:02.924
LEFT,RELEASED,15:33:03.108
LEFT,PRESSED,15:33:03.381
LEFT,RELEASED,15:33:03.635
LEFT,PRESSED,15:33:03.773
LEFT,RELEASED,15:33:03.932
RIGHT,PRESSED,15:33:04.064
RIGHT,RELEASED,15:33:04.300
RIGHT,PRESSED,15:33:04.486
RIGHT,RELEASED,15:33:04.619
LEFT,PRESSED,15:33:04.945
LEFT,RELEASED,15:33:04.999
RIGHT,PRESSED,15:33:05.356
RIGHT,RELEASED,15:33:05.458
RIGHT,PRESSED,15:33:06.079
RIGHT,RELEASED,15:33:06.188
LEFT,PRESSED,15:33:06.550
LEFT,RELEASED,15:33:06.633
LEFT,PRESSED,15:33:07.517
LEFT,RELEASED,15:33:07.618
LEFT,PRESSED,15:33:08.113
LEFT,RELEASED,15:33:08.195
RIGHT,PRESSED,15:33:09.176
RIGHT,RELEASED,15:33:09.261
RIGHT,PRESSED,15:33:09.965
UP,RELEASED,15:33:10.022
DOWN,PRESSED,15:33:10.241
DOWN,RELEASED,15:33:10.351
RIGHT,RELEASED,15:33:10.670
UP,PRESSED,15:33:10.726
LEFT,PRESSED,15:33:11.073
LEFT,RELEASED,15:33:11.195
RIGHT,PRESSED,15:33:11.619
RIGHT,RELEASED,15:33:12.007
UP,RELEASED,15:33:12.124
UP,PRESSED,15:33:12.267
RIGHT,PRESSED,15:33:12.352
UP,RELEASED,15:33:12.469
UP,PRESSED,15:33:12.614
RIGHT,RELEASED,15:33:12.642
LEFT,PRESSED,15:33:12.924
LEFT,RELEASED,15:33:13.265
LEFT,PRESSED,15:33:13.383
LEFT,RELEASED,15:33:13.501
RIGHT,PRESSED,15:33:13.614
RIGHT,RELEASED,15:33:14.423
RIGHT,PRESSED,15:33:14.785
RIGHT,RELEASED,15:33:14.958
LEFT,PRESSED,15:33:15.318
LEFT,RELEASED,15:33:15.776
LEFT,PRESSED,15:33:16.046
LEFT,RELEASED,15:33:16.137
LEFT,PRESSED,15:33:16.286
LEFT,RELEASED,15:33:16.663
LEFT,PRESSED,15:33:16.775
LEFT,RELEASED,15:33:16.941
RIGHT,PRESSED,15:33:17.136
RIGHT,RELEASED,15:33:17.304
LEFT,PRESSED,15:33:17.359
LEFT,RELEASED,15:33:17.724
RIGHT,PRESSED,15:33:18.202
RIGHT,RELEASED,15:33:18.383
RIGHT,PRESSED,15:33:18.776
RIGHT,RELEASED,15:33:18.939
LEFT,PRESSED,15:33:19.071
LEFT,RELEASED,15:33:19.264
CTRL,PRESSED,15:33:19.292
LEFT,PRESSED,15:33:19.403
CTRL,RELEASED,15:33:19.404
LEFT,RELEASED,15:33:19.569
RIGHT,PRESSED,15:33:19.905
RIGHT,RELEASED,15:33:20.290
RIGHT,PRESSED,15:33:20.718
RIGHT,RELEASED,15:33:20.906
CTRL,PRESSED,15:33:20.932
LEFT,PRESSED,15:33:21.429
LEFT,RELEASED,15:33:21.661
CTRL,RELEASED,15:33:21.717
RIGHT,PRESSED,15:33:21.886
RIGHT,RELEASED,15:33:21.995
RIGHT,PRESSED,15:33:22.216
RIGHT,RELEASED,15:33:22.514
RIGHT,PRESSED,15:33:22.703
RIGHT,RELEASED,15:33:22.965
RIGHT,PRESSED,15:33:23.262
RIGHT,RELEASED,15:33:23.375
RIGHT,PRESSED,15:33:23.786
RIGHT,RELEASED,15:33:24.015
RIGHT,PRESSED,15:33:24.751
RIGHT,RELEASED,15:33:24.831
LEFT,PRESSED,15:33:25.021
LEFT,RELEASED,15:33:25.205
CTRL,PRESSED,15:33:25.387
RIGHT,PRESSED,15:33:25.614
RIGHT,RELEASED,15:33:25.806
RIGHT,PRESSED,15:33:26.047
CTRL,RELEASED,15:33:26.129
RIGHT,RELEASED,15:33:26.209
RIGHT,PRESSED,15:33:26.451
RIGHT,RELEASED,15:33:26.584
RIGHT,PRESSED,15:33:26.976
RIGHT,RELEASED,15:33:27.050
RIGHT,PRESSED,15:33:27.468
RIGHT,RELEASED,15:33:27.725
LEFT,PRESSED,15:33:28.165
LEFT,RELEASED,15:33:28.341
RIGHT,PRESSED,15:33:29.427
UP,RELEASED,15:33:29.510
RIGHT,RELEASED,15:33:29.738
UP,PRESSED,15:33:29.825
UP,RELEASED,15:33:30.122
RIGHT,PRESSED,15:33:30.149
DOWN,PRESSED,15:33:30.251
DOWN,RELEASED,15:33:30.434
UP,PRESSED,15:33:31.013
RIGHT,RELEASED,15:33:31.040
LEFT,PRESSED,15:33:31.420
LEFT,RELEASED,15:33:31.553
RIGHT,PRESSED,15:33:31.608
UP,RELEASED,15:33:32.135
