Log generated on :Tue Jan 31 11:10:16 2017

Car name is : ES

RIGHT,RELEASED,11:12:56.835
LEFT,PRESSED,11:12:57.088
LEFT,RELEASED,11:12:57.885
RIGHT,PRESSED,11:12:58.194
RIGHT,RELEASED,11:12:58.325
CTRL,PRESSED,11:12:58.661
CTRL,RELEASED,11:12:58.950
LEFT,PRESSED,11:12:59.108
LEFT,RELEASED,11:12:59.361
LEFT,PRESSED,11:12:59.487
LEFT,RELEASED,11:12:59.734
RIGHT,PRESSED,11:13:00.214
RIGHT,RELEASED,11:13:00.295
RIGHT,PRESSED,11:13:00.457
RIGHT,RELEASED,11:13:00.508
RIGHT,PRESSED,11:13:01.076
RIGHT,RELEASED,11:13:01.505
RIGHT,PRESSED,11:13:01.783
RIGHT,RELEASED,11:13:02.032
LEFT,PRESSED,11:13:02.567
LEFT,RELEASED,11:13:02.693
CTRL,PRESSED,11:13:03.220
LEFT,PRESSED,11:13:03.535
CTRL,RELEASED,11:13:03.562
LEFT,RELEASED,11:13:03.837
RIGHT,PRESSED,11:13:04.059
RIGHT,RELEASED,11:13:04.847
CTRL,PRESSED,11:13:04.896
CTRL,RELEASED,11:13:06.002
RIGHT,PRESSED,11:13:06.158
RIGHT,RELEASED,11:13:06.334
RIGHT,PRESSED,11:13:06.666
RIGHT,RELEASED,11:13:07.182
CTRL,PRESSED,11:13:07.447
CTRL,RELEASED,11:13:08.039
RIGHT,PRESSED,11:13:08.269
RIGHT,RELEASED,11:13:08.393
RIGHT,PRESSED,11:13:08.950
RIGHT,RELEASED,11:13:09.172
RIGHT,PRESSED,11:13:09.447
RIGHT,RELEASED,11:13:09.572
RIGHT,PRESSED,11:13:09.939
RIGHT,RELEASED,11:13:10.041
RIGHT,PRESSED,11:13:10.280
RIGHT,RELEASED,11:13:10.364
CTRL,PRESSED,11:13:10.582
CTRL,RELEASED,11:13:10.757
RIGHT,PRESSED,11:13:10.908
RIGHT,RELEASED,11:13:11.104
RIGHT,PRESSED,11:13:11.227
RIGHT,RELEASED,11:13:11.805
CTRL,PRESSED,11:13:12.022
CTRL,RELEASED,11:13:12.642
LEFT,PRESSED,11:13:12.757
LEFT,RELEASED,11:13:12.976
RIGHT,PRESSED,11:13:13.236
RIGHT,RELEASED,11:13:13.938
RIGHT,PRESSED,11:13:14.437
UP,RELEASED,11:13:14.481
DOWN,PRESSED,11:13:14.722
DOWN,RELEASED,11:13:15.410
RIGHT,RELEASED,11:13:15.525
CTRL,PRESSED,11:13:15.525
UP,PRESSED,11:13:15.549
CTRL,RELEASED,11:13:16.307
LEFT,PRESSED,11:13:16.357
LEFT,RELEASED,11:13:16.673
RIGHT,PRESSED,11:13:17.826
RIGHT,RELEASED,11:13:17.977
LEFT,PRESSED,11:13:18.453
LEFT,RELEASED,11:13:18.557
RIGHT,PRESSED,11:13:19.156
RIGHT,RELEASED,11:13:19.280
RIGHT,PRESSED,11:13:20.089
RIGHT,RELEASED,11:13:20.183
RIGHT,PRESSED,11:13:20.483
RIGHT,RELEASED,11:13:20.656
RIGHT,PRESSED,11:13:21.017
RIGHT,RELEASED,11:13:21.175
RIGHT,PRESSED,11:13:21.491
RIGHT,RELEASED,11:13:21.715
CTRL,PRESSED,11:13:22.038
LEFT,PRESSED,11:13:22.308
CTRL,RELEASED,11:13:22.308
LEFT,RELEASED,11:13:22.575
RIGHT,PRESSED,11:13:22.927
UP,RELEASED,11:13:23.163
RIGHT,RELEASED,11:13:23.294
UP,PRESSED,11:13:23.347
RIGHT,PRESSED,11:13:23.507
RIGHT,RELEASED,11:13:23.694
RIGHT,PRESSED,11:13:24.013
RIGHT,RELEASED,11:13:24.169
CTRL,PRESSED,11:13:24.540
