Log generated on :Sun Feb 19 18:09:32 2017

Car name is : ES

RIGHT,PRESSED,18:10:49.359
RIGHT,RELEASED,18:10:49.473
RIGHT,PRESSED,18:10:49.851
RIGHT,RELEASED,18:10:49.933
RIGHT,PRESSED,18:10:50.498
RIGHT,RELEASED,18:10:50.786
RIGHT,PRESSED,18:10:50.978
UP,RELEASED,18:10:51.146
UP,PRESSED,18:10:51.610
RIGHT,RELEASED,18:10:51.611
UP,RELEASED,18:10:52.278
RIGHT,PRESSED,18:10:52.357
UP,PRESSED,18:10:52.827
RIGHT,RELEASED,18:10:52.851
LEFT,PRESSED,18:10:53.193
UP,RELEASED,18:10:53.483
LEFT,RELEASED,18:10:54.046
LEFT,PRESSED,18:10:54.482
DOWN,PRESSED,18:10:54.672
LEFT,RELEASED,18:10:55.773
LEFT,PRESSED,18:10:56.563
LEFT,RELEASED,18:10:58.943
DOWN,RELEASED,18:10:58.971
UP,PRESSED,18:10:59.231
RIGHT,PRESSED,18:11:00.562
RIGHT,RELEASED,18:11:02.947
RIGHT,PRESSED,18:11:03.612
UP,RELEASED,18:11:03.914
UP,PRESSED,18:11:04.237
RIGHT,RELEASED,18:11:04.263
CTRL,PRESSED,18:11:05.186
RIGHT,PRESSED,18:11:05.503
RIGHT,RELEASED,18:11:05.619
CTRL,RELEASED,18:11:05.925
LEFT,PRESSED,18:11:06.554
LEFT,RELEASED,18:11:06.936
RIGHT,PRESSED,18:11:07.389
RIGHT,RELEASED,18:11:07.539
LEFT,PRESSED,18:11:07.860
LEFT,RELEASED,18:11:07.981
RIGHT,PRESSED,18:11:09.027
RIGHT,RELEASED,18:11:09.122
RIGHT,PRESSED,18:11:09.348
RIGHT,RELEASED,18:11:09.592
RIGHT,PRESSED,18:11:10.379
RIGHT,RELEASED,18:11:10.467
RIGHT,PRESSED,18:11:11.173
RIGHT,RELEASED,18:11:11.300
RIGHT,PRESSED,18:11:11.593
RIGHT,RELEASED,18:11:11.670
RIGHT,PRESSED,18:11:11.828
UP,RELEASED,18:11:11.960
UP,PRESSED,18:11:12.225
RIGHT,RELEASED,18:11:12.225
LEFT,PRESSED,18:11:12.673
LEFT,RELEASED,18:11:12.782
RIGHT,PRESSED,18:11:12.963
RIGHT,RELEASED,18:11:13.308
RIGHT,PRESSED,18:11:14.226
RIGHT,RELEASED,18:11:14.310
RIGHT,PRESSED,18:11:14.896
RIGHT,RELEASED,18:11:14.978
RIGHT,PRESSED,18:11:15.538
RIGHT,RELEASED,18:11:15.638
CTRL,PRESSED,18:11:16.977
RIGHT,PRESSED,18:11:17.083
RIGHT,RELEASED,18:11:17.165
RIGHT,PRESSED,18:11:17.504
RIGHT,RELEASED,18:11:17.530
CTRL,RELEASED,18:11:17.557
RIGHT,PRESSED,18:11:17.916
RIGHT,RELEASED,18:11:18.174
RIGHT,PRESSED,18:11:18.476
UP,RELEASED,18:11:18.557
RIGHT,RELEASED,18:11:18.796
UP,PRESSED,18:11:18.796
LEFT,PRESSED,18:11:19.244
LEFT,RELEASED,18:11:19.350
RIGHT,PRESSED,18:11:19.619
UP,RELEASED,18:11:20.198
RIGHT,RELEASED,18:11:20.701
RIGHT,PRESSED,18:11:21.002
RIGHT,RELEASED,18:11:21.244
UP,PRESSED,18:11:21.244
RIGHT,PRESSED,18:11:21.769
RIGHT,RELEASED,18:11:21.965
RIGHT,PRESSED,18:11:22.390
RIGHT,RELEASED,18:11:22.657
LEFT,PRESSED,18:11:23.118
LEFT,RELEASED,18:11:23.476
lap 1,18:11:23.789,--------------------------------------
LEFT,PRESSED,18:11:23.872
LEFT,RELEASED,18:11:23.953
LEFT,PRESSED,18:11:24.322
LEFT,RELEASED,18:11:24.492
RIGHT,PRESSED,18:11:24.933
RIGHT,RELEASED,18:11:25.410
RIGHT,PRESSED,18:11:25.686
UP,RELEASED,18:11:25.936
RIGHT,RELEASED,18:11:26.293
UP,PRESSED,18:11:26.322
LEFT,PRESSED,18:11:26.826
LEFT,RELEASED,18:11:26.933
LEFT,PRESSED,18:11:27.462
UP,RELEASED,18:11:27.620
UP,PRESSED,18:11:28.284
LEFT,RELEASED,18:11:28.284
LEFT,PRESSED,18:11:28.579
LEFT,RELEASED,18:11:28.714
RIGHT,PRESSED,18:11:29.356
RIGHT,RELEASED,18:11:29.696
LEFT,PRESSED,18:11:29.853
LEFT,RELEASED,18:11:30.041
LEFT,PRESSED,18:11:30.400
LEFT,RELEASED,18:11:30.526
LEFT,PRESSED,18:11:30.748
LEFT,RELEASED,18:11:30.857
LEFT,PRESSED,18:11:31.101
LEFT,RELEASED,18:11:31.286
RIGHT,PRESSED,18:11:31.905
RIGHT,RELEASED,18:11:32.128
RIGHT,PRESSED,18:11:32.402
UP,RELEASED,18:11:32.566
RIGHT,RELEASED,18:11:33.079
UP,PRESSED,18:11:33.171
LEFT,PRESSED,18:11:33.244
LEFT,RELEASED,18:11:33.453
LEFT,PRESSED,18:11:33.678
LEFT,RELEASED,18:11:33.966
LEFT,PRESSED,18:11:34.360
LEFT,RELEASED,18:11:34.420
CTRL,PRESSED,18:11:34.593
LEFT,PRESSED,18:11:35.234
CTRL,RELEASED,18:11:35.266
LEFT,RELEASED,18:11:35.329
LEFT,PRESSED,18:11:35.756
LEFT,RELEASED,18:11:35.843
LEFT,PRESSED,18:11:36.147
LEFT,RELEASED,18:11:36.215
LEFT,PRESSED,18:11:36.520
LEFT,RELEASED,18:11:36.621
LEFT,PRESSED,18:11:36.881
LEFT,RELEASED,18:11:36.943
UP,RELEASED,18:11:37.289
LEFT,PRESSED,18:11:37.290
LEFT,RELEASED,18:11:37.611
LEFT,PRESSED,18:11:37.730
LEFT,RELEASED,18:11:38.028
LEFT,PRESSED,18:11:38.187
LEFT,RELEASED,18:11:38.335
LEFT,PRESSED,18:11:38.632
UP,PRESSED,18:11:38.726
UP,RELEASED,18:11:38.853
UP,PRESSED,18:11:39.170
LEFT,RELEASED,18:11:39.210
RIGHT,PRESSED,18:11:39.404
RIGHT,RELEASED,18:11:39.950
LEFT,PRESSED,18:11:40.155
LEFT,RELEASED,18:11:40.241
LEFT,PRESSED,18:11:40.857
LEFT,RELEASED,18:11:41.065
LEFT,PRESSED,18:11:41.317
LEFT,RELEASED,18:11:41.379
RIGHT,PRESSED,18:11:41.601
RIGHT,RELEASED,18:11:41.798
LEFT,PRESSED,18:11:41.994
LEFT,RELEASED,18:11:42.068
CTRL,PRESSED,18:11:42.203
CTRL,RELEASED,18:11:43.051
LEFT,PRESSED,18:11:43.663
LEFT,RELEASED,18:11:43.776
LEFT,PRESSED,18:11:44.383
UP,RELEASED,18:11:44.498
LEFT,RELEASED,18:11:44.688
LEFT,PRESSED,18:11:44.866
LEFT,RELEASED,18:11:45.368
UP,PRESSED,18:11:45.477
RIGHT,PRESSED,18:11:45.658
UP,RELEASED,18:11:46.351
DOWN,PRESSED,18:11:47.413
RIGHT,RELEASED,18:11:48.061
RIGHT,PRESSED,18:11:48.183
RIGHT,RELEASED,18:11:50.225
DOWN,RELEASED,18:11:50.279
UP,PRESSED,18:11:50.448
LEFT,PRESSED,18:11:51.008
LEFT,RELEASED,18:11:51.147
SPACE,PRESSED,18:11:51.556
SPACE,RELEASED,18:11:52.177
LEFT,PRESSED,18:11:52.787
LEFT,RELEASED,18:11:54.399
LEFT,PRESSED,18:11:54.709
LEFT,RELEASED,18:11:55.579
CTRL,PRESSED,18:11:55.742
LEFT,PRESSED,18:11:56.057
CTRL,RELEASED,18:11:56.137
LEFT,RELEASED,18:11:56.270
RIGHT,PRESSED,18:11:56.406
RIGHT,RELEASED,18:11:56.514
CTRL,PRESSED,18:11:56.729
RIGHT,PRESSED,18:11:56.876
CTRL,RELEASED,18:11:57.054
RIGHT,RELEASED,18:11:57.111
LEFT,PRESSED,18:11:57.819
LEFT,RELEASED,18:11:57.902
LEFT,PRESSED,18:11:58.443
LEFT,RELEASED,18:11:58.499
LEFT,PRESSED,18:11:58.853
LEFT,RELEASED,18:11:58.963
CTRL,PRESSED,18:11:59.509
LEFT,PRESSED,18:11:59.676
LEFT,RELEASED,18:11:59.732
CTRL,RELEASED,18:12:01.510
UP,RELEASED,18:12:03.355
DOWN,PRESSED,18:12:03.540
RIGHT,PRESSED,18:12:04.185
DOWN,RELEASED,18:12:04.969
UP,PRESSED,18:12:05.414
RIGHT,RELEASED,18:12:05.445
LEFT,PRESSED,18:12:05.933
LEFT,RELEASED,18:12:06.298
RIGHT,PRESSED,18:12:06.445
RIGHT,RELEASED,18:12:06.907
LEFT,PRESSED,18:12:07.025
LEFT,RELEASED,18:12:07.389
CTRL,PRESSED,18:12:07.822
CTRL,RELEASED,18:12:08.685
LEFT,PRESSED,18:12:08.979
LEFT,RELEASED,18:12:09.125
LEFT,PRESSED,18:12:09.355
LEFT,RELEASED,18:12:09.436
LEFT,PRESSED,18:12:09.743
UP,RELEASED,18:12:09.774
LEFT,RELEASED,18:12:10.436
UP,PRESSED,18:12:10.436
RIGHT,PRESSED,18:12:10.901
RIGHT,RELEASED,18:12:11.063
LEFT,PRESSED,18:12:11.414
LEFT,RELEASED,18:12:11.760
LEFT,PRESSED,18:12:12.497
LEFT,RELEASED,18:12:12.599
RIGHT,PRESSED,18:12:13.009
UP,RELEASED,18:12:13.146
RIGHT,RELEASED,18:12:13.261
UP,PRESSED,18:12:13.314
LEFT,PRESSED,18:12:13.442
LEFT,RELEASED,18:12:13.863
LEFT,PRESSED,18:12:14.387
LEFT,RELEASED,18:12:14.744
LEFT,PRESSED,18:12:15.217
LEFT,RELEASED,18:12:15.323
RIGHT,PRESSED,18:12:15.575
RIGHT,RELEASED,18:12:15.770
RIGHT,PRESSED,18:12:15.970
UP,RELEASED,18:12:16.084
UP,PRESSED,18:12:16.331
RIGHT,RELEASED,18:12:16.331
LEFT,PRESSED,18:12:16.725
LEFT,RELEASED,18:12:16.838
RIGHT,PRESSED,18:12:17.418
RIGHT,RELEASED,18:12:17.531
RIGHT,PRESSED,18:12:18.000
RIGHT,RELEASED,18:12:18.112
RIGHT,PRESSED,18:12:18.415
RIGHT,RELEASED,18:12:18.543
RIGHT,PRESSED,18:12:18.775
RIGHT,RELEASED,18:12:18.907
LEFT,PRESSED,18:12:19.102
LEFT,RELEASED,18:12:19.226
RIGHT,PRESSED,18:12:19.880
RIGHT,RELEASED,18:12:19.930
RIGHT,PRESSED,18:12:20.315
RIGHT,RELEASED,18:12:20.419
RIGHT,PRESSED,18:12:20.909
RIGHT,RELEASED,18:12:20.985
RIGHT,PRESSED,18:12:21.582
RIGHT,RELEASED,18:12:21.683
RIGHT,PRESSED,18:12:22.179
RIGHT,RELEASED,18:12:22.374
RIGHT,PRESSED,18:12:23.056
RIGHT,RELEASED,18:12:23.141
RIGHT,PRESSED,18:12:23.287
RIGHT,RELEASED,18:12:23.438
RIGHT,PRESSED,18:12:24.591
UP,RELEASED,18:12:24.723
RIGHT,RELEASED,18:12:24.950
RIGHT,PRESSED,18:12:25.293
RIGHT,RELEASED,18:12:25.509
DOWN,PRESSED,18:12:25.695
DOWN,RELEASED,18:12:25.806
UP,PRESSED,18:12:26.077
RIGHT,PRESSED,18:12:26.551
RIGHT,RELEASED,18:12:26.819
UP,RELEASED,18:12:26.870
UP,PRESSED,18:12:27.178
LEFT,PRESSED,18:12:27.291
LEFT,RELEASED,18:12:27.624
LEFT,PRESSED,18:12:27.864
LEFT,RELEASED,18:12:28.083
LEFT,PRESSED,18:12:28.207
UP,RELEASED,18:12:28.349
LEFT,RELEASED,18:12:28.582
UP,PRESSED,18:12:28.630
RIGHT,PRESSED,18:12:29.076
RIGHT,RELEASED,18:12:29.157
LEFT,PRESSED,18:12:29.231
LEFT,RELEASED,18:12:29.463
RIGHT,PRESSED,18:12:30.562
RIGHT,RELEASED,18:12:30.695
LEFT,PRESSED,18:12:30.862
LEFT,RELEASED,18:12:31.022
RIGHT,PRESSED,18:12:31.698
RIGHT,RELEASED,18:12:31.802
RIGHT,PRESSED,18:12:32.036
RIGHT,RELEASED,18:12:32.229
UP,RELEASED,18:12:32.331
RIGHT,PRESSED,18:12:32.458
RIGHT,RELEASED,18:12:32.655
UP,PRESSED,18:12:33.035
UP,RELEASED,18:12:33.186
RIGHT,PRESSED,18:12:33.341
RIGHT,RELEASED,18:12:33.444
UP,PRESSED,18:12:33.495
LEFT,PRESSED,18:12:33.605
LEFT,RELEASED,18:12:33.754
RIGHT,PRESSED,18:12:34.915
UP,RELEASED,18:12:35.045
RIGHT,RELEASED,18:12:35.377
UP,PRESSED,18:12:35.459
CTRL,PRESSED,18:12:36.095
RIGHT,PRESSED,18:12:36.334
CTRL,RELEASED,18:12:36.503
RIGHT,RELEASED,18:12:36.558
RIGHT,PRESSED,18:12:36.697
RIGHT,RELEASED,18:12:36.898
LEFT,PRESSED,18:12:37.383
LEFT,RELEASED,18:12:37.524
RIGHT,PRESSED,18:12:37.796
RIGHT,RELEASED,18:12:37.850
RIGHT,PRESSED,18:12:38.280
RIGHT,RELEASED,18:12:38.415
CTRL,PRESSED,18:12:39.081
CTRL,RELEASED,18:12:40.200
RIGHT,PRESSED,18:12:40.230
RIGHT,RELEASED,18:12:40.378
RIGHT,PRESSED,18:12:41.696
RIGHT,RELEASED,18:12:41.801
LEFT,PRESSED,18:12:43.349
LEFT,RELEASED,18:12:43.425
RIGHT,PRESSED,18:12:43.719
UP,RELEASED,18:12:44.629
RIGHT,RELEASED,18:12:45.452
lap 2,18:12:45.493,--------------------------------------
UP,PRESSED,18:12:45.507
RIGHT,PRESSED,18:12:45.695
RIGHT,RELEASED,18:12:45.907
RIGHT,PRESSED,18:12:46.142
RIGHT,RELEASED,18:12:46.267
RIGHT,PRESSED,18:12:46.696
RIGHT,RELEASED,18:12:46.905
UP,RELEASED,18:12:47.013
RIGHT,PRESSED,18:12:47.123
UP,PRESSED,18:12:47.237
RIGHT,RELEASED,18:12:47.317
RIGHT,PRESSED,18:12:47.619
RIGHT,RELEASED,18:12:47.877
RIGHT,PRESSED,18:12:48.057
RIGHT,RELEASED,18:12:48.210
LEFT,PRESSED,18:12:48.260
UP,RELEASED,18:12:48.285
DOWN,PRESSED,18:12:48.488
DOWN,RELEASED,18:12:48.695
UP,PRESSED,18:12:49.732
LEFT,RELEASED,18:12:49.815
LEFT,PRESSED,18:12:50.441
LEFT,RELEASED,18:12:50.648
CTRL,PRESSED,18:12:51.029
LEFT,PRESSED,18:12:51.734
LEFT,RELEASED,18:12:51.846
LEFT,PRESSED,18:12:51.961
LEFT,RELEASED,18:12:52.144
CTRL,RELEASED,18:12:52.524
RIGHT,PRESSED,18:12:52.720
RIGHT,RELEASED,18:12:52.906
LEFT,PRESSED,18:12:53.055
LEFT,RELEASED,18:12:53.135
RIGHT,PRESSED,18:12:53.241
UP,RELEASED,18:12:53.395
UP,PRESSED,18:12:53.824
RIGHT,RELEASED,18:12:53.824
RIGHT,PRESSED,18:12:54.366
RIGHT,RELEASED,18:12:54.573
RIGHT,PRESSED,18:12:54.823
RIGHT,RELEASED,18:12:54.916
LEFT,PRESSED,18:12:55.366
LEFT,RELEASED,18:12:55.475
LEFT,PRESSED,18:12:55.805
LEFT,RELEASED,18:12:55.908
RIGHT,PRESSED,18:12:56.279
RIGHT,RELEASED,18:12:56.417
RIGHT,PRESSED,18:12:56.937
RIGHT,RELEASED,18:12:57.467
LEFT,PRESSED,18:12:57.685
LEFT,RELEASED,18:12:57.816
LEFT,PRESSED,18:12:58.007
UP,RELEASED,18:12:58.092
LEFT,RELEASED,18:12:58.806
UP,PRESSED,18:12:58.883
RIGHT,PRESSED,18:12:58.986
UP,RELEASED,18:12:59.122
UP,PRESSED,18:12:59.472
RIGHT,RELEASED,18:12:59.498
LEFT,PRESSED,18:12:59.523
UP,RELEASED,18:12:59.663
UP,PRESSED,18:13:00.472
LEFT,RELEASED,18:13:00.553
LEFT,PRESSED,18:13:00.790
LEFT,RELEASED,18:13:01.056
LEFT,PRESSED,18:13:01.483
LEFT,RELEASED,18:13:01.637
LEFT,PRESSED,18:13:01.940
LEFT,RELEASED,18:13:02.130
CTRL,PRESSED,18:13:02.512
RIGHT,PRESSED,18:13:02.668
RIGHT,RELEASED,18:13:02.865
CTRL,RELEASED,18:13:03.041
RIGHT,PRESSED,18:13:03.159
RIGHT,RELEASED,18:13:03.243
RIGHT,PRESSED,18:13:03.686
RIGHT,RELEASED,18:13:03.745
RIGHT,PRESSED,18:13:04.025
RIGHT,RELEASED,18:13:04.108
LEFT,PRESSED,18:13:05.744
UP,RELEASED,18:13:05.822
UP,PRESSED,18:13:05.848
LEFT,RELEASED,18:13:05.953
LEFT,PRESSED,18:13:06.140
LEFT,RELEASED,18:13:06.258
UP,RELEASED,18:13:06.379
LEFT,PRESSED,18:13:06.408
LEFT,RELEASED,18:13:06.536
LEFT,PRESSED,18:13:06.625
LEFT,RELEASED,18:13:06.866
LEFT,PRESSED,18:13:06.970
LEFT,RELEASED,18:13:07.068
LEFT,PRESSED,18:13:07.164
LEFT,RELEASED,18:13:07.266
UP,PRESSED,18:13:07.360
RIGHT,PRESSED,18:13:07.577
RIGHT,RELEASED,18:13:08.149
RIGHT,PRESSED,18:13:08.513
RIGHT,RELEASED,18:13:08.738
LEFT,PRESSED,18:13:08.992
LEFT,RELEASED,18:13:09.128
LEFT,PRESSED,18:13:09.697
LEFT,RELEASED,18:13:09.818
CTRL,PRESSED,18:13:11.617
LEFT,PRESSED,18:13:11.875
LEFT,RELEASED,18:13:11.987
CTRL,RELEASED,18:13:12.345
RIGHT,PRESSED,18:13:12.432
RIGHT,RELEASED,18:13:12.576
LEFT,PRESSED,18:13:12.744
LEFT,RELEASED,18:13:12.852
RIGHT,PRESSED,18:13:14.481
RIGHT,RELEASED,18:13:14.623
LEFT,PRESSED,18:13:16.417
LEFT,RELEASED,18:13:16.537
LEFT,PRESSED,18:13:16.848
LEFT,RELEASED,18:13:16.935
UP,RELEASED,18:13:17.081
DOWN,PRESSED,18:13:17.227
RIGHT,PRESSED,18:13:17.627
DOWN,RELEASED,18:13:18.035
UP,PRESSED,18:13:18.277
RIGHT,RELEASED,18:13:18.335
RIGHT,PRESSED,18:13:18.764
UP,RELEASED,18:13:18.990
UP,PRESSED,18:13:19.288
RIGHT,RELEASED,18:13:19.316
RIGHT,PRESSED,18:13:19.954
RIGHT,RELEASED,18:13:20.072
LEFT,PRESSED,18:13:20.338
LEFT,RELEASED,18:13:20.399
LEFT,PRESSED,18:13:20.992
LEFT,RELEASED,18:13:21.188
LEFT,PRESSED,18:13:21.414
LEFT,RELEASED,18:13:21.523
RIGHT,PRESSED,18:13:21.822
RIGHT,RELEASED,18:13:21.939
LEFT,PRESSED,18:13:22.230
LEFT,RELEASED,18:13:22.313
LEFT,PRESSED,18:13:22.675
LEFT,RELEASED,18:13:22.786
LEFT,PRESSED,18:13:22.967
LEFT,RELEASED,18:13:23.391
LEFT,PRESSED,18:13:23.603
LEFT,RELEASED,18:13:24.023
UP,RELEASED,18:13:24.134
UP,PRESSED,18:13:24.275
RIGHT,PRESSED,18:13:24.362
RIGHT,RELEASED,18:13:24.772
CTRL,PRESSED,18:13:25.004
LEFT,PRESSED,18:13:25.171
LEFT,RELEASED,18:13:25.333
RIGHT,PRESSED,18:13:26.013
CTRL,RELEASED,18:13:26.067
RIGHT,RELEASED,18:13:26.154
RIGHT,PRESSED,18:13:26.423
RIGHT,RELEASED,18:13:26.532
RIGHT,PRESSED,18:13:26.765
UP,RELEASED,18:13:26.869
DOWN,PRESSED,18:13:27.047
DOWN,RELEASED,18:13:27.158
UP,PRESSED,18:13:27.515
RIGHT,RELEASED,18:13:27.542
LEFT,PRESSED,18:13:27.792
LEFT,RELEASED,18:13:27.924
RIGHT,PRESSED,18:13:28.640
RIGHT,RELEASED,18:13:28.803
RIGHT,PRESSED,18:13:29.040
RIGHT,RELEASED,18:13:29.191
RIGHT,PRESSED,18:13:29.660
RIGHT,RELEASED,18:13:29.774
LEFT,PRESSED,18:13:30.206
LEFT,RELEASED,18:13:30.434
RIGHT,PRESSED,18:13:30.832
RIGHT,RELEASED,18:13:30.993
RIGHT,PRESSED,18:13:31.581
RIGHT,RELEASED,18:13:31.698
LEFT,PRESSED,18:13:32.084
LEFT,RELEASED,18:13:32.189
RIGHT,PRESSED,18:13:33.357
RIGHT,RELEASED,18:13:33.501
RIGHT,PRESSED,18:13:34.161
